proteome_id	sample	source	ecosystem	domain	mag_id	mag_fasta	mag_fasta_basename	proteome_faa	proteome_faa_basename	source_analysis_accession	analysis_alias	source_filename	match_key	match_status	n_proteins_used	embedded_final_662	functional_run_include	notes	cohort_run_id	latest_run_id	latest_run_status	latest_run_dir	functional_predicted_proteins	scope_ratio	input_total_bp	input_contigs	input_n50_bp	input_fasta_kind	input_fasta_compressed_bytes	input_fasta_uncompressed_bytes	analysis_unit_type	mbag_mag_level_include	assembly_context_include	claim_scope	comparability_status	comparability_reason	recommended_action
rumen__10674_0009_idba_bin.146	rumen__10674_0009_idba_bin.146	rumen	rumen	Bacteria	10674_0009_idba_bin.146	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.146.fa.gz	10674_0009_idba_bin.146.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.146.faa	rumen__10674_0009_idba_bin.146.faa	ERZ1038085	webin-genome-10674_0009_idba_bin.146	10674_0009_idba_bin.146.fa.gz	filename	matched	1730	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	545159		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.148	rumen__10674_0009_idba_bin.148	rumen	rumen	Bacteria	10674_0009_idba_bin.148	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.148.fa.gz	10674_0009_idba_bin.148.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.148.faa	rumen__10674_0009_idba_bin.148.faa	ERZ1038086	webin-genome-10674_0009_idba_bin.148	10674_0009_idba_bin.148.fa.gz	filename	matched	1924	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	614223		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.149	rumen__10674_0009_idba_bin.149	rumen	rumen	Bacteria	10674_0009_idba_bin.149	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.149.fa.gz	10674_0009_idba_bin.149.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.149.faa	rumen__10674_0009_idba_bin.149.faa	ERZ1038087	webin-genome-10674_0009_idba_bin.149	10674_0009_idba_bin.149.fa.gz	filename	matched	710	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	190250		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.15	rumen__10674_0009_idba_bin.15	rumen	rumen	Bacteria	10674_0009_idba_bin.15	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.15.fa.gz	10674_0009_idba_bin.15.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.15.faa	rumen__10674_0009_idba_bin.15.faa	ERZ1038088	webin-genome-10674_0009_idba_bin.15	10674_0009_idba_bin.15.fa.gz	filename	matched	1558	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	464952		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.151	rumen__10674_0009_idba_bin.151	rumen	rumen	Bacteria	10674_0009_idba_bin.151	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.151.fa.gz	10674_0009_idba_bin.151.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.151.faa	rumen__10674_0009_idba_bin.151.faa	ERZ1038089	webin-genome-10674_0009_idba_bin.151	10674_0009_idba_bin.151.fa.gz	filename	matched	2315	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	852687		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.153	rumen__10674_0009_idba_bin.153	rumen	rumen	Bacteria	10674_0009_idba_bin.153	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.153.fa.gz	10674_0009_idba_bin.153.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.153.faa	rumen__10674_0009_idba_bin.153.faa	ERZ1038090	webin-genome-10674_0009_idba_bin.153	10674_0009_idba_bin.153.fa.gz	filename	matched	1659	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	601942		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.157	rumen__10674_0009_idba_bin.157	rumen	rumen	Bacteria	10674_0009_idba_bin.157	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.157.fa.gz	10674_0009_idba_bin.157.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.157.faa	rumen__10674_0009_idba_bin.157.faa	ERZ1038091	webin-genome-10674_0009_idba_bin.157	10674_0009_idba_bin.157.fa.gz	filename	matched	1735	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	510896		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.158	rumen__10674_0009_idba_bin.158	rumen	rumen	Bacteria	10674_0009_idba_bin.158	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.158.fa.gz	10674_0009_idba_bin.158.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.158.faa	rumen__10674_0009_idba_bin.158.faa	ERZ1038092	webin-genome-10674_0009_idba_bin.158	10674_0009_idba_bin.158.fa.gz	filename	matched	1742	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	624687		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.159	rumen__10674_0009_idba_bin.159	rumen	rumen	Bacteria	10674_0009_idba_bin.159	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.159.fa.gz	10674_0009_idba_bin.159.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.159.faa	rumen__10674_0009_idba_bin.159.faa	ERZ1038093	webin-genome-10674_0009_idba_bin.159	10674_0009_idba_bin.159.fa.gz	filename	matched	1556	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	544955		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.161	rumen__10674_0009_idba_bin.161	rumen	rumen	Bacteria	10674_0009_idba_bin.161	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.161.fa.gz	10674_0009_idba_bin.161.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.161.faa	rumen__10674_0009_idba_bin.161.faa	ERZ1038094	webin-genome-10674_0009_idba_bin.161	10674_0009_idba_bin.161.fa.gz	filename	matched	1955	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	656557		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.162	rumen__10674_0009_idba_bin.162	rumen	rumen	Bacteria	10674_0009_idba_bin.162	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.162.fa.gz	10674_0009_idba_bin.162.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.162.faa	rumen__10674_0009_idba_bin.162.faa	ERZ1038095	webin-genome-10674_0009_idba_bin.162	10674_0009_idba_bin.162.fa.gz	filename	matched	2152	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	784796		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.163	rumen__10674_0009_idba_bin.163	rumen	rumen	Bacteria	10674_0009_idba_bin.163	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.163.fa.gz	10674_0009_idba_bin.163.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.163.faa	rumen__10674_0009_idba_bin.163.faa	ERZ1038096	webin-genome-10674_0009_idba_bin.163	10674_0009_idba_bin.163.fa.gz	filename	matched	1722	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	530650		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.165	rumen__10674_0009_idba_bin.165	rumen	rumen	Bacteria	10674_0009_idba_bin.165	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.165.fa.gz	10674_0009_idba_bin.165.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.165.faa	rumen__10674_0009_idba_bin.165.faa	ERZ1038097	webin-genome-10674_0009_idba_bin.165	10674_0009_idba_bin.165.fa.gz	filename	matched	1547	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	481259		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.168	rumen__10674_0009_idba_bin.168	rumen	rumen	Bacteria	10674_0009_idba_bin.168	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.168.fa.gz	10674_0009_idba_bin.168.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.168.faa	rumen__10674_0009_idba_bin.168.faa	ERZ1038098	webin-genome-10674_0009_idba_bin.168	10674_0009_idba_bin.168.fa.gz	filename	matched	1902	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	655483		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.169	rumen__10674_0009_idba_bin.169	rumen	rumen	Bacteria	10674_0009_idba_bin.169	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.169.fa.gz	10674_0009_idba_bin.169.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.169.faa	rumen__10674_0009_idba_bin.169.faa	ERZ1038099	webin-genome-10674_0009_idba_bin.169	10674_0009_idba_bin.169.fa.gz	filename	matched	1456	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	582924		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.171	rumen__10674_0009_idba_bin.171	rumen	rumen	Bacteria	10674_0009_idba_bin.171	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.171.fa.gz	10674_0009_idba_bin.171.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.171.faa	rumen__10674_0009_idba_bin.171.faa	ERZ1038100	webin-genome-10674_0009_idba_bin.171	10674_0009_idba_bin.171.fa.gz	filename	matched	2291	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	879686		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.172	rumen__10674_0009_idba_bin.172	rumen	rumen	Bacteria	10674_0009_idba_bin.172	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.172.fa.gz	10674_0009_idba_bin.172.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.172.faa	rumen__10674_0009_idba_bin.172.faa	ERZ1038101	webin-genome-10674_0009_idba_bin.172	10674_0009_idba_bin.172.fa.gz	filename	matched	3374	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1110766		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.18	rumen__10674_0009_idba_bin.18	rumen	rumen	Bacteria	10674_0009_idba_bin.18	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.18.fa.gz	10674_0009_idba_bin.18.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.18.faa	rumen__10674_0009_idba_bin.18.faa	ERZ1038102	webin-genome-10674_0009_idba_bin.18	10674_0009_idba_bin.18.fa.gz	filename	matched	2917	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	906369		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.181	rumen__10674_0009_idba_bin.181	rumen	rumen	Bacteria	10674_0009_idba_bin.181	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.181.fa.gz	10674_0009_idba_bin.181.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.181.faa	rumen__10674_0009_idba_bin.181.faa	ERZ1038103	webin-genome-10674_0009_idba_bin.181	10674_0009_idba_bin.181.fa.gz	filename	matched	2556	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1119451		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.182	rumen__10674_0009_idba_bin.182	rumen	rumen	Bacteria	10674_0009_idba_bin.182	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.182.fa.gz	10674_0009_idba_bin.182.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.182.faa	rumen__10674_0009_idba_bin.182.faa	ERZ1038104	webin-genome-10674_0009_idba_bin.182	10674_0009_idba_bin.182.fa.gz	filename	matched	3254	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1097904		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.183	rumen__10674_0009_idba_bin.183	rumen	rumen	Bacteria	10674_0009_idba_bin.183	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.183.fa.gz	10674_0009_idba_bin.183.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.183.faa	rumen__10674_0009_idba_bin.183.faa	ERZ1038105	webin-genome-10674_0009_idba_bin.183	10674_0009_idba_bin.183.fa.gz	filename	matched	2382	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	815648		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.184	rumen__10674_0009_idba_bin.184	rumen	rumen	Bacteria	10674_0009_idba_bin.184	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.184.fa.gz	10674_0009_idba_bin.184.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.184.faa	rumen__10674_0009_idba_bin.184.faa	ERZ1038106	webin-genome-10674_0009_idba_bin.184	10674_0009_idba_bin.184.fa.gz	filename	matched	2262	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	795243		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.185	rumen__10674_0009_idba_bin.185	rumen	rumen	Bacteria	10674_0009_idba_bin.185	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.185.fa.gz	10674_0009_idba_bin.185.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.185.faa	rumen__10674_0009_idba_bin.185.faa	ERZ1038107	webin-genome-10674_0009_idba_bin.185	10674_0009_idba_bin.185.fa.gz	filename	matched	1891	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	642634		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.187	rumen__10674_0009_idba_bin.187	rumen	rumen	Bacteria	10674_0009_idba_bin.187	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.187.fa.gz	10674_0009_idba_bin.187.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.187.faa	rumen__10674_0009_idba_bin.187.faa	ERZ1038108	webin-genome-10674_0009_idba_bin.187	10674_0009_idba_bin.187.fa.gz	filename	matched	2232	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	842406		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0009_idba_bin.189	rumen__10674_0009_idba_bin.189	rumen	rumen	Bacteria	10674_0009_idba_bin.189	data/blue_catalyst_poc/rumen/raw/10674_0009_idba_bin.189.fa.gz	10674_0009_idba_bin.189.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0009_idba_bin.189.faa	rumen__10674_0009_idba_bin.189.faa	ERZ1038109	webin-genome-10674_0009_idba_bin.189	10674_0009_idba_bin.189.fa.gz	filename	matched	1874	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	644075		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10676_0040_idba_bin.58	rumen__10676_0040_idba_bin.58	rumen	rumen	Bacteria	10676_0040_idba_bin.58	data/blue_catalyst_poc/rumen/raw/10676_0040_idba_bin.58.fa.gz	10676_0040_idba_bin.58.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10676_0040_idba_bin.58.faa	rumen__10676_0040_idba_bin.58.faa	ERZ1042108	webin-genome-10676_0040_idba_bin.58	10676_0040_idba_bin.58.fa.gz	filename	matched	2141	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	790190		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10676_0040_idba_bin.61	rumen__10676_0040_idba_bin.61	rumen	rumen	Bacteria	10676_0040_idba_bin.61	data/blue_catalyst_poc/rumen/raw/10676_0040_idba_bin.61.fa.gz	10676_0040_idba_bin.61.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10676_0040_idba_bin.61.faa	rumen__10676_0040_idba_bin.61.faa	ERZ1042112	webin-genome-10676_0040_idba_bin.61	10676_0040_idba_bin.61.fa.gz	filename	matched	912	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	265618		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10676_0041_idba_bin.114	rumen__10676_0041_idba_bin.114	rumen	rumen	Bacteria	10676_0041_idba_bin.114	data/blue_catalyst_poc/rumen/raw/10676_0041_idba_bin.114.fa.gz	10676_0041_idba_bin.114.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10676_0041_idba_bin.114.faa	rumen__10676_0041_idba_bin.114.faa	ERZ1042128	webin-genome-10676_0041_idba_bin.114	10676_0041_idba_bin.114.fa.gz	filename	matched	1800	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	660865		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10676_0041_idba_bin.63	rumen__10676_0041_idba_bin.63	rumen	rumen	Bacteria	10676_0041_idba_bin.63	data/blue_catalyst_poc/rumen/raw/10676_0041_idba_bin.63.fa.gz	10676_0041_idba_bin.63.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10676_0041_idba_bin.63.faa	rumen__10676_0041_idba_bin.63.faa	ERZ1042158	webin-genome-10676_0041_idba_bin.63	10676_0041_idba_bin.63.fa.gz	filename	matched	1663	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	646480		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10676_0041_idba_bin.71	rumen__10676_0041_idba_bin.71	rumen	rumen	Bacteria	10676_0041_idba_bin.71	data/blue_catalyst_poc/rumen/raw/10676_0041_idba_bin.71.fa.gz	10676_0041_idba_bin.71.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10676_0041_idba_bin.71.faa	rumen__10676_0041_idba_bin.71.faa	ERZ1042161	webin-genome-10676_0041_idba_bin.71	10676_0041_idba_bin.71.fa.gz	filename	matched	1729	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	506540		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
